Display Name,UPN,Start time,Duration (seconds),Call Direction,Success,Caller Number,Callee Number
John Smith,john.smith@demo.example.com,2025-01-02 09:15:00,180,Outbound,Yes,+14155550101,+442071234567
John Smith,john.smith@demo.example.com,2025-01-03 14:30:00,420,Outbound,Yes,+14155550101,+493012345678
John Smith,john.smith@demo.example.com,2025-01-06 11:00:00,90,Outbound,Yes,+14155550101,+14085550199
John Smith,john.smith@demo.example.com,2025-01-08 16:45:00,600,Outbound,Yes,+14155550101,+919876543210
John Smith,john.smith@demo.example.com,2025-01-10 10:20:00,240,Outbound,Yes,+14155550101,+33142123456
John Smith,john.smith@demo.example.com,2025-01-15 13:00:00,360,Outbound,Yes,+14155550101,+442071234567
John Smith,john.smith@demo.example.com,2025-01-17 09:30:00,150,Outbound,Yes,+14155550101,+81345678901
Sarah Johnson,sarah.johnson@demo.example.com,2025-01-02 10:00:00,300,Outbound,Yes,+14155550102,+552131234567
Sarah Johnson,sarah.johnson@demo.example.com,2025-01-04 15:15:00,540,Outbound,Yes,+14155550102,+861012345678
Sarah Johnson,sarah.johnson@demo.example.com,2025-01-07 11:30:00,120,Outbound,Yes,+14155550102,+14155550188
Sarah Johnson,sarah.johnson@demo.example.com,2025-01-09 14:00:00,480,Outbound,Yes,+14155550102,+919876543211
Sarah Johnson,sarah.johnson@demo.example.com,2025-01-11 16:30:00,210,Outbound,Yes,+14155550102,+442079876543
Sarah Johnson,sarah.johnson@demo.example.com,2025-01-14 10:45:00,660,Outbound,Yes,+14155550102,+861087654321
Sarah Johnson,sarah.johnson@demo.example.com,2025-01-16 13:20:00,180,Outbound,Yes,+14155550102,+552199876543
Michael Chen,michael.chen@demo.example.com,2025-01-03 09:00:00,720,Outbound,Yes,+14155550103,+862112345678
Michael Chen,michael.chen@demo.example.com,2025-01-05 11:45:00,390,Outbound,Yes,+14155550103,+85223456789
Michael Chen,michael.chen@demo.example.com,2025-01-08 14:30:00,270,Outbound,Yes,+14155550103,+886212345678
Michael Chen,michael.chen@demo.example.com,2025-01-10 16:00:00,540,Outbound,Yes,+14155550103,+81367891234
Michael Chen,michael.chen@demo.example.com,2025-01-13 10:15:00,180,Outbound,Yes,+14155550103,+14085550177
Michael Chen,michael.chen@demo.example.com,2025-01-15 15:30:00,450,Outbound,Yes,+14155550103,+862198765432
Michael Chen,michael.chen@demo.example.com,2025-01-18 09:45:00,330,Outbound,Yes,+14155550103,+85298765432
Emily Davis,emily.davis@demo.example.com,2025-01-02 13:30:00,240,Outbound,Yes,+14155550104,+493087654321
Emily Davis,emily.davis@demo.example.com,2025-01-04 10:00:00,180,Outbound,Yes,+14155550104,+431123456789
Emily Davis,emily.davis@demo.example.com,2025-01-06 15:45:00,420,Outbound,Yes,+14155550104,+41441234567
Emily Davis,emily.davis@demo.example.com,2025-01-09 11:20:00,300,Outbound,Yes,+14155550104,+3531234567
Emily Davis,emily.davis@demo.example.com,2025-01-12 14:00:00,150,Outbound,Yes,+14155550104,+442031234567
Emily Davis,emily.davis@demo.example.com,2025-01-14 16:30:00,480,Outbound,Yes,+14155550104,+493012345678
Emily Davis,emily.davis@demo.example.com,2025-01-17 10:45:00,210,Outbound,Yes,+14155550104,+31201234567
Robert Wilson,robert.wilson@demo.example.com,2025-01-03 11:00:00,360,Outbound,Yes,+14155550105,+971501234567
Robert Wilson,robert.wilson@demo.example.com,2025-01-05 14:30:00,600,Outbound,Yes,+14155550105,+966501234567
Robert Wilson,robert.wilson@demo.example.com,2025-01-07 09:15:00,270,Outbound,Yes,+14155550105,+97144123456
Robert Wilson,robert.wilson@demo.example.com,2025-01-10 13:45:00,420,Outbound,Yes,+14155550105,+20223456789
Robert Wilson,robert.wilson@demo.example.com,2025-01-13 16:00:00,180,Outbound,Yes,+14155550105,+27211234567
Robert Wilson,robert.wilson@demo.example.com,2025-01-15 10:30:00,540,Outbound,Yes,+14155550105,+971509876543
Robert Wilson,robert.wilson@demo.example.com,2025-01-18 14:15:00,330,Outbound,Yes,+14155550105,+966559876543
Amanda Martinez,amanda.martinez@demo.example.com,2025-01-02 15:00:00,480,Outbound,Yes,+14155550106,+5215512345678
Amanda Martinez,amanda.martinez@demo.example.com,2025-01-04 11:30:00,360,Outbound,Yes,+14155550106,+5491123456789
Amanda Martinez,amanda.martinez@demo.example.com,2025-01-07 14:45:00,240,Outbound,Yes,+14155550106,+56212345678
Amanda Martinez,amanda.martinez@demo.example.com,2025-01-09 09:00:00,180,Outbound,Yes,+14155550106,+5711234567
Amanda Martinez,amanda.martinez@demo.example.com,2025-01-12 16:15:00,540,Outbound,Yes,+14155550106,+5215598765432
Amanda Martinez,amanda.martinez@demo.example.com,2025-01-14 10:00:00,300,Outbound,Yes,+14155550106,+5491198765432
Amanda Martinez,amanda.martinez@demo.example.com,2025-01-17 13:30:00,420,Outbound,Yes,+14155550106,+5212987654321
David Thompson,david.thompson@demo.example.com,2025-01-03 10:30:00,150,Outbound,Yes,+14155550107,+14085550166
David Thompson,david.thompson@demo.example.com,2025-01-05 13:00:00,90,Outbound,Yes,+14155550107,+12125550144
David Thompson,david.thompson@demo.example.com,2025-01-08 15:30:00,210,Outbound,Yes,+14155550107,+13105550133
David Thompson,david.thompson@demo.example.com,2025-01-11 09:45:00,180,Outbound,Yes,+14155550107,+14155550122
David Thompson,david.thompson@demo.example.com,2025-01-13 14:15:00,120,Outbound,Yes,+14155550107,+16175550111
David Thompson,david.thompson@demo.example.com,2025-01-16 11:00:00,240,Outbound,Yes,+14155550107,+14085550199
David Thompson,david.thompson@demo.example.com,2025-01-18 16:45:00,150,Outbound,Yes,+14155550107,+12025550188
Jennifer Lee,jennifer.lee@demo.example.com,2025-01-02 11:15:00,600,Outbound,Yes,+14155550108,+821012345678
Jennifer Lee,jennifer.lee@demo.example.com,2025-01-04 14:00:00,480,Outbound,Yes,+14155550108,+81312345678
Jennifer Lee,jennifer.lee@demo.example.com,2025-01-06 09:30:00,360,Outbound,Yes,+14155550108,+6591234567
Jennifer Lee,jennifer.lee@demo.example.com,2025-01-09 16:45:00,540,Outbound,Yes,+14155550108,+61291234567
Jennifer Lee,jennifer.lee@demo.example.com,2025-01-11 10:00:00,420,Outbound,Yes,+14155550108,+821098765432
Jennifer Lee,jennifer.lee@demo.example.com,2025-01-14 13:15:00,300,Outbound,Yes,+14155550108,+81398765432
Jennifer Lee,jennifer.lee@demo.example.com,2025-01-17 15:30:00,660,Outbound,Yes,+14155550108,+6598765432
James Brown,james.brown@demo.example.com,2025-01-03 14:00:00,270,Outbound,Yes,+14155550109,+442081234567
James Brown,james.brown@demo.example.com,2025-01-06 10:45:00,330,Outbound,Yes,+14155550109,+3531987654
James Brown,james.brown@demo.example.com,2025-01-08 13:30:00,180,Outbound,Yes,+14155550109,+61398765432
James Brown,james.brown@demo.example.com,2025-01-10 09:00:00,420,Outbound,Yes,+14155550109,+6421234567
James Brown,james.brown@demo.example.com,2025-01-13 15:15:00,240,Outbound,Yes,+14155550109,+442089876543
James Brown,james.brown@demo.example.com,2025-01-16 11:30:00,360,Outbound,Yes,+14155550109,+27219876543
James Brown,james.brown@demo.example.com,2025-01-18 14:45:00,480,Outbound,Yes,+14155550109,+3531765432
Lisa Anderson,lisa.anderson@demo.example.com,2025-01-02 16:00:00,390,Outbound,Yes,+14155550110,+33156789012
Lisa Anderson,lisa.anderson@demo.example.com,2025-01-05 09:30:00,210,Outbound,Yes,+14155550110,+3412345678
Lisa Anderson,lisa.anderson@demo.example.com,2025-01-07 12:15:00,540,Outbound,Yes,+14155550110,+39021234567
Lisa Anderson,lisa.anderson@demo.example.com,2025-01-10 14:45:00,300,Outbound,Yes,+14155550110,+351211234567
Lisa Anderson,lisa.anderson@demo.example.com,2025-01-12 10:00:00,180,Outbound,Yes,+14155550110,+33198765432
Lisa Anderson,lisa.anderson@demo.example.com,2025-01-15 13:30:00,450,Outbound,Yes,+14155550110,+3498765432
Lisa Anderson,lisa.anderson@demo.example.com,2025-01-18 11:00:00,270,Outbound,Yes,+14155550110,+39069876543
John Smith,john.smith@demo.example.com,2024-12-02 09:15:00,240,Outbound,Yes,+14155550101,+442071234567
John Smith,john.smith@demo.example.com,2024-12-05 14:30:00,360,Outbound,Yes,+14155550101,+493012345678
John Smith,john.smith@demo.example.com,2024-12-10 11:00:00,180,Outbound,Yes,+14155550101,+919876543210
John Smith,john.smith@demo.example.com,2024-12-15 16:45:00,420,Outbound,Yes,+14155550101,+33142123456
John Smith,john.smith@demo.example.com,2024-12-20 10:20:00,300,Outbound,Yes,+14155550101,+81345678901
Sarah Johnson,sarah.johnson@demo.example.com,2024-12-03 10:00:00,480,Outbound,Yes,+14155550102,+552131234567
Sarah Johnson,sarah.johnson@demo.example.com,2024-12-08 15:15:00,360,Outbound,Yes,+14155550102,+861012345678
Sarah Johnson,sarah.johnson@demo.example.com,2024-12-12 11:30:00,240,Outbound,Yes,+14155550102,+919876543211
Sarah Johnson,sarah.johnson@demo.example.com,2024-12-18 14:00:00,540,Outbound,Yes,+14155550102,+442079876543
Sarah Johnson,sarah.johnson@demo.example.com,2024-12-22 16:30:00,180,Outbound,Yes,+14155550102,+861087654321
Michael Chen,michael.chen@demo.example.com,2024-12-04 09:00:00,600,Outbound,Yes,+14155550103,+862112345678
Michael Chen,michael.chen@demo.example.com,2024-12-09 11:45:00,420,Outbound,Yes,+14155550103,+85223456789
Michael Chen,michael.chen@demo.example.com,2024-12-14 14:30:00,300,Outbound,Yes,+14155550103,+81367891234
Michael Chen,michael.chen@demo.example.com,2024-12-19 16:00:00,480,Outbound,Yes,+14155550103,+862198765432
Michael Chen,michael.chen@demo.example.com,2024-12-23 10:15:00,240,Outbound,Yes,+14155550103,+886212345678
Emily Davis,emily.davis@demo.example.com,2024-12-02 13:30:00,300,Outbound,Yes,+14155550104,+493087654321
Emily Davis,emily.davis@demo.example.com,2024-12-07 10:00:00,420,Outbound,Yes,+14155550104,+41441234567
Emily Davis,emily.davis@demo.example.com,2024-12-11 15:45:00,180,Outbound,Yes,+14155550104,+3531234567
Emily Davis,emily.davis@demo.example.com,2024-12-16 11:20:00,360,Outbound,Yes,+14155550104,+442031234567
Emily Davis,emily.davis@demo.example.com,2024-12-21 14:00:00,240,Outbound,Yes,+14155550104,+31201234567
Robert Wilson,robert.wilson@demo.example.com,2024-12-03 11:00:00,480,Outbound,Yes,+14155550105,+971501234567
Robert Wilson,robert.wilson@demo.example.com,2024-12-08 14:30:00,540,Outbound,Yes,+14155550105,+966501234567
Robert Wilson,robert.wilson@demo.example.com,2024-12-13 09:15:00,300,Outbound,Yes,+14155550105,+20223456789
Robert Wilson,robert.wilson@demo.example.com,2024-12-17 13:45:00,420,Outbound,Yes,+14155550105,+27211234567
Robert Wilson,robert.wilson@demo.example.com,2024-12-22 16:00,240,Outbound,Yes,+14155550105,+971509876543
Amanda Martinez,amanda.martinez@demo.example.com,2024-12-04 15:00:00,360,Outbound,Yes,+14155550106,+5215512345678
Amanda Martinez,amanda.martinez@demo.example.com,2024-12-09 11:30:00,480,Outbound,Yes,+14155550106,+5491123456789
Amanda Martinez,amanda.martinez@demo.example.com,2024-12-14 14:45:00,300,Outbound,Yes,+14155550106,+56212345678
Amanda Martinez,amanda.martinez@demo.example.com,2024-12-19 09:00:00,420,Outbound,Yes,+14155550106,+5215598765432
Amanda Martinez,amanda.martinez@demo.example.com,2024-12-23 16:15:00,240,Outbound,Yes,+14155550106,+5711234567
Jennifer Lee,jennifer.lee@demo.example.com,2024-12-05 11:15:00,540,Outbound,Yes,+14155550108,+821012345678
Jennifer Lee,jennifer.lee@demo.example.com,2024-12-10 14:00:00,420,Outbound,Yes,+14155550108,+81312345678
Jennifer Lee,jennifer.lee@demo.example.com,2024-12-15 09:30:00,480,Outbound,Yes,+14155550108,+6591234567
Jennifer Lee,jennifer.lee@demo.example.com,2024-12-20 16:45:00,360,Outbound,Yes,+14155550108,+61291234567
Jennifer Lee,jennifer.lee@demo.example.com,2024-12-24 10:00:00,300,Outbound,Yes,+14155550108,+821098765432
John Smith,john.smith@demo.example.com,2024-11-04 09:15:00,300,Outbound,Yes,+14155550101,+442071234567
John Smith,john.smith@demo.example.com,2024-11-08 14:30:00,420,Outbound,Yes,+14155550101,+919876543210
John Smith,john.smith@demo.example.com,2024-11-15 11:00:00,180,Outbound,Yes,+14155550101,+33142123456
John Smith,john.smith@demo.example.com,2024-11-22 16:45:00,360,Outbound,Yes,+14155550101,+81345678901
Sarah Johnson,sarah.johnson@demo.example.com,2024-11-05 10:00:00,420,Outbound,Yes,+14155550102,+552131234567
Sarah Johnson,sarah.johnson@demo.example.com,2024-11-12 15:15:00,300,Outbound,Yes,+14155550102,+861012345678
Sarah Johnson,sarah.johnson@demo.example.com,2024-11-19 11:30:00,480,Outbound,Yes,+14155550102,+919876543211
Sarah Johnson,sarah.johnson@demo.example.com,2024-11-26 14:00:00,240,Outbound,Yes,+14155550102,+442079876543
Michael Chen,michael.chen@demo.example.com,2024-11-06 09:00:00,540,Outbound,Yes,+14155550103,+862112345678
Michael Chen,michael.chen@demo.example.com,2024-11-13 11:45:00,360,Outbound,Yes,+14155550103,+85223456789
Michael Chen,michael.chen@demo.example.com,2024-11-20 14:30:00,420,Outbound,Yes,+14155550103,+81367891234
Michael Chen,michael.chen@demo.example.com,2024-11-27 16:00:00,300,Outbound,Yes,+14155550103,+862198765432
Emily Davis,emily.davis@demo.example.com,2024-11-07 13:30:00,240,Outbound,Yes,+14155550104,+493087654321
Emily Davis,emily.davis@demo.example.com,2024-11-14 10:00:00,360,Outbound,Yes,+14155550104,+41441234567
Emily Davis,emily.davis@demo.example.com,2024-11-21 15:45:00,180,Outbound,Yes,+14155550104,+442031234567
Emily Davis,emily.davis@demo.example.com,2024-11-28 11:20:00,300,Outbound,Yes,+14155550104,+31201234567
John Smith,john.smith@demo.example.com,2024-10-03 09:15:00,360,Outbound,Yes,+14155550101,+442071234567
John Smith,john.smith@demo.example.com,2024-10-10 14:30:00,240,Outbound,Yes,+14155550101,+919876543210
John Smith,john.smith@demo.example.com,2024-10-17 11:00:00,420,Outbound,Yes,+14155550101,+493012345678
