Display Name,UPN,Start time,Duration (seconds),Call Direction,Success,Caller Number,Callee Number
John Smith,john.smith@demo.example.com,2024-10-24 16:45:00,180,Outbound,Yes,+14155550101,+33142123456
Sarah Johnson,sarah.johnson@demo.example.com,2024-10-04 10:00:00,300,Outbound,Yes,+14155550102,+552131234567
Sarah Johnson,sarah.johnson@demo.example.com,2024-10-11 15:15:00,480,Outbound,Yes,+14155550102,+861012345678
Sarah Johnson,sarah.johnson@demo.example.com,2024-10-18 11:30:00,360,Outbound,Yes,+14155550102,+919876543211
Sarah Johnson,sarah.johnson@demo.example.com,2024-10-25 14:00:00,240,Outbound,Yes,+14155550102,+442079876543
Michael Chen,michael.chen@demo.example.com,2024-10-05 09:00:00,480,Outbound,Yes,+14155550103,+862112345678
Michael Chen,michael.chen@demo.example.com,2024-10-12 11:45:00,300,Outbound,Yes,+14155550103,+85223456789
Michael Chen,michael.chen@demo.example.com,2024-10-19 14:30:00,540,Outbound,Yes,+14155550103,+81367891234
Michael Chen,michael.chen@demo.example.com,2024-10-26 16:00:00,360,Outbound,Yes,+14155550103,+886212345678
John Smith,john.smith@demo.example.com,2024-09-05 09:15:00,240,Outbound,Yes,+14155550101,+442071234567
John Smith,john.smith@demo.example.com,2024-09-12 14:30:00,360,Outbound,Yes,+14155550101,+919876543210
John Smith,john.smith@demo.example.com,2024-09-19 11:00:00,180,Outbound,Yes,+14155550101,+33142123456
John Smith,john.smith@demo.example.com,2024-09-26 16:45:00,300,Outbound,Yes,+14155550101,+81345678901
Sarah Johnson,sarah.johnson@demo.example.com,2024-09-06 10:00:00,420,Outbound,Yes,+14155550102,+552131234567
Sarah Johnson,sarah.johnson@demo.example.com,2024-09-13 15:15:00,300,Outbound,Yes,+14155550102,+861012345678
Sarah Johnson,sarah.johnson@demo.example.com,2024-09-20 11:30:00,360,Outbound,Yes,+14155550102,+919876543211
Sarah Johnson,sarah.johnson@demo.example.com,2024-09-27 14:00:00,240,Outbound,Yes,+14155550102,+442079876543
John Smith,john.smith@demo.example.com,2024-08-08 09:15:00,300,Outbound,Yes,+14155550101,+442071234567
John Smith,john.smith@demo.example.com,2024-08-15 14:30:00,420,Outbound,Yes,+14155550101,+919876543210
John Smith,john.smith@demo.example.com,2024-08-22 11:00:00,240,Outbound,Yes,+14155550101,+493012345678
Sarah Johnson,sarah.johnson@demo.example.com,2024-08-09 10:00:00,360,Outbound,Yes,+14155550102,+552131234567
Sarah Johnson,sarah.johnson@demo.example.com,2024-08-16 15:15:00,480,Outbound,Yes,+14155550102,+861012345678
Sarah Johnson,sarah.johnson@demo.example.com,2024-08-23 11:30:00,300,Outbound,Yes,+14155550102,+919876543211
Hans Mueller,hans.mueller@demo.example.com,2025-01-02 09:00:00,360,Outbound,Yes,+493012340001,+14155550199
Hans Mueller,hans.mueller@demo.example.com,2025-01-03 11:30:00,480,Outbound,Yes,+493012340001,+442071234567
Hans Mueller,hans.mueller@demo.example.com,2025-01-06 14:15:00,240,Outbound,Yes,+493012340001,+33142987654
Hans Mueller,hans.mueller@demo.example.com,2025-01-08 10:00:00,540,Outbound,Yes,+493012340001,+861012345678
Hans Mueller,hans.mueller@demo.example.com,2025-01-10 15:45:00,180,Outbound,Yes,+493012340001,+41441234567
Hans Mueller,hans.mueller@demo.example.com,2025-01-13 09:30:00,420,Outbound,Yes,+493012340001,+919876543210
Hans Mueller,hans.mueller@demo.example.com,2025-01-15 13:00:00,300,Outbound,Yes,+493012340001,+81312345678
Hans Mueller,hans.mueller@demo.example.com,2025-01-17 16:30:00,600,Outbound,Yes,+493012340001,+14085550188
Katrin Schmidt,katrin.schmidt@demo.example.com,2025-01-02 10:30:00,300,Outbound,Yes,+496989340002,+33156789012
Katrin Schmidt,katrin.schmidt@demo.example.com,2025-01-04 14:00:00,420,Outbound,Yes,+496989340002,+442079876543
Katrin Schmidt,katrin.schmidt@demo.example.com,2025-01-07 09:15:00,180,Outbound,Yes,+496989340002,+41227654321
Katrin Schmidt,katrin.schmidt@demo.example.com,2025-01-09 11:45:00,540,Outbound,Yes,+496989340002,+6591234567
Katrin Schmidt,katrin.schmidt@demo.example.com,2025-01-12 15:00:00,360,Outbound,Yes,+496989340002,+14155550177
Katrin Schmidt,katrin.schmidt@demo.example.com,2025-01-14 10:30:00,240,Outbound,Yes,+496989340002,+81398765432
Katrin Schmidt,katrin.schmidt@demo.example.com,2025-01-16 14:15:00,480,Outbound,Yes,+496989340002,+861087654321
Katrin Schmidt,katrin.schmidt@demo.example.com,2025-01-18 09:00:00,330,Outbound,Yes,+496989340002,+3412345678
Hans Mueller,hans.mueller@demo.example.com,2024-12-03 09:00:00,420,Outbound,Yes,+493012340001,+14155550199
Hans Mueller,hans.mueller@demo.example.com,2024-12-08 11:30:00,360,Outbound,Yes,+493012340001,+442071234567
Hans Mueller,hans.mueller@demo.example.com,2024-12-12 14:15:00,480,Outbound,Yes,+493012340001,+33142987654
Hans Mueller,hans.mueller@demo.example.com,2024-12-17 10:00:00,300,Outbound,Yes,+493012340001,+861012345678
Hans Mueller,hans.mueller@demo.example.com,2024-12-22 15:45:00,240,Outbound,Yes,+493012340001,+41441234567
Katrin Schmidt,katrin.schmidt@demo.example.com,2024-12-04 10:30:00,360,Outbound,Yes,+496989340002,+33156789012
Katrin Schmidt,katrin.schmidt@demo.example.com,2024-12-09 14:00:00,480,Outbound,Yes,+496989340002,+442079876543
Katrin Schmidt,katrin.schmidt@demo.example.com,2024-12-14 09:15:00,300,Outbound,Yes,+496989340002,+41227654321
Katrin Schmidt,katrin.schmidt@demo.example.com,2024-12-19 11:45:00,420,Outbound,Yes,+496989340002,+6591234567
Katrin Schmidt,katrin.schmidt@demo.example.com,2024-12-23 15:00:00,240,Outbound,Yes,+496989340002,+14155550177
Marc Dubois,marc.dubois@demo.example.com,2025-01-02 08:30:00,420,Outbound,Yes,+33142550001,+14155550166
Marc Dubois,marc.dubois@demo.example.com,2025-01-03 12:00:00,300,Outbound,Yes,+33142550001,+493012345678
Marc Dubois,marc.dubois@demo.example.com,2025-01-06 15:30:00,540,Outbound,Yes,+33142550001,+442071234567
Marc Dubois,marc.dubois@demo.example.com,2025-01-08 09:45:00,180,Outbound,Yes,+33142550001,+41441234567
Marc Dubois,marc.dubois@demo.example.com,2025-01-10 14:00:00,360,Outbound,Yes,+33142550001,+861012345678
Marc Dubois,marc.dubois@demo.example.com,2025-01-13 10:15:00,480,Outbound,Yes,+33142550001,+81312345678
Marc Dubois,marc.dubois@demo.example.com,2025-01-15 16:00:00,240,Outbound,Yes,+33142550001,+6591234567
Marc Dubois,marc.dubois@demo.example.com,2025-01-17 11:30:00,600,Outbound,Yes,+33142550001,+919876543210
Sophie Laurent,sophie.laurent@demo.example.com,2025-01-02 11:00:00,360,Outbound,Yes,+33491550002,+3412345678
Sophie Laurent,sophie.laurent@demo.example.com,2025-01-04 15:30:00,480,Outbound,Yes,+33491550002,+39021234567
Sophie Laurent,sophie.laurent@demo.example.com,2025-01-07 10:00:00,240,Outbound,Yes,+33491550002,+493087654321
Sophie Laurent,sophie.laurent@demo.example.com,2025-01-09 14:45:00,540,Outbound,Yes,+33491550002,+442081234567
Sophie Laurent,sophie.laurent@demo.example.com,2025-01-12 09:30:00,180,Outbound,Yes,+33491550002,+14085550199
Sophie Laurent,sophie.laurent@demo.example.com,2025-01-14 13:00:00,420,Outbound,Yes,+33491550002,+41227654321
Sophie Laurent,sophie.laurent@demo.example.com,2025-01-16 16:15:00,300,Outbound,Yes,+33491550002,+821012345678
Sophie Laurent,sophie.laurent@demo.example.com,2025-01-18 10:45:00,480,Outbound,Yes,+33491550002,+6598765432
Marc Dubois,marc.dubois@demo.example.com,2024-12-02 08:30:00,360,Outbound,Yes,+33142550001,+14155550166
Marc Dubois,marc.dubois@demo.example.com,2024-12-07 12:00:00,420,Outbound,Yes,+33142550001,+493012345678
Marc Dubois,marc.dubois@demo.example.com,2024-12-11 15:30:00,480,Outbound,Yes,+33142550001,+442071234567
Marc Dubois,marc.dubois@demo.example.com,2024-12-16 09:45:00,300,Outbound,Yes,+33142550001,+41441234567
Marc Dubois,marc.dubois@demo.example.com,2024-12-21 14:00:00,240,Outbound,Yes,+33142550001,+861012345678
Sophie Laurent,sophie.laurent@demo.example.com,2024-12-03 11:00:00,420,Outbound,Yes,+33491550002,+3412345678
Sophie Laurent,sophie.laurent@demo.example.com,2024-12-08 15:30:00,360,Outbound,Yes,+33491550002,+39021234567
Sophie Laurent,sophie.laurent@demo.example.com,2024-12-13 10:00:00,480,Outbound,Yes,+33491550002,+493087654321
Sophie Laurent,sophie.laurent@demo.example.com,2024-12-18 14:45:00,300,Outbound,Yes,+33491550002,+442081234567
Sophie Laurent,sophie.laurent@demo.example.com,2024-12-23 09:30:00,240,Outbound,Yes,+33491550002,+14085550199
Lukas Meier,lukas.meier@demo.example.com,2025-01-02 09:15:00,480,Outbound,Yes,+41441230001,+493012345678
Lukas Meier,lukas.meier@demo.example.com,2025-01-03 13:00:00,360,Outbound,Yes,+41441230001,+33142123456
Lukas Meier,lukas.meier@demo.example.com,2025-01-06 10:30:00,240,Outbound,Yes,+41441230001,+14155550188
Lukas Meier,lukas.meier@demo.example.com,2025-01-08 15:00:00,540,Outbound,Yes,+41441230001,+442071234567
Lukas Meier,lukas.meier@demo.example.com,2025-01-10 11:45:00,180,Outbound,Yes,+41441230001,+39021234567
Lukas Meier,lukas.meier@demo.example.com,2025-01-13 14:30:00,420,Outbound,Yes,+41441230001,+861012345678
Lukas Meier,lukas.meier@demo.example.com,2025-01-15 09:00:00,600,Outbound,Yes,+41441230001,+81312345678
Lukas Meier,lukas.meier@demo.example.com,2025-01-17 16:15:00,300,Outbound,Yes,+41441230001,+6591234567
Anna Brunner,anna.brunner@demo.example.com,2025-01-02 10:00:00,300,Outbound,Yes,+41227650002,+14085550177
Anna Brunner,anna.brunner@demo.example.com,2025-01-04 14:30:00,480,Outbound,Yes,+41227650002,+493087654321
Anna Brunner,anna.brunner@demo.example.com,2025-01-07 11:15:00,360,Outbound,Yes,+41227650002,+33156789012
Anna Brunner,anna.brunner@demo.example.com,2025-01-09 15:45:00,240,Outbound,Yes,+41227650002,+442079876543
Anna Brunner,anna.brunner@demo.example.com,2025-01-12 10:30:00,540,Outbound,Yes,+41227650002,+919876543210
Anna Brunner,anna.brunner@demo.example.com,2025-01-14 14:00:00,180,Outbound,Yes,+41227650002,+3412345678
Anna Brunner,anna.brunner@demo.example.com,2025-01-16 09:30:00,420,Outbound,Yes,+41227650002,+821012345678
Anna Brunner,anna.brunner@demo.example.com,2025-01-18 13:15:00,360,Outbound,Yes,+41227650002,+6598765432
Lukas Meier,lukas.meier@demo.example.com,2024-12-02 09:15:00,420,Outbound,Yes,+41441230001,+493012345678
Lukas Meier,lukas.meier@demo.example.com,2024-12-07 13:00:00,480,Outbound,Yes,+41441230001,+33142123456
Lukas Meier,lukas.meier@demo.example.com,2024-12-12 10:30:00,360,Outbound,Yes,+41441230001,+14155550188
Lukas Meier,lukas.meier@demo.example.com,2024-12-17 15:00:00,300,Outbound,Yes,+41441230001,+442071234567
Lukas Meier,lukas.meier@demo.example.com,2024-12-22 11:45:00,240,Outbound,Yes,+41441230001,+39021234567
Anna Brunner,anna.brunner@demo.example.com,2024-12-03 10:00:00,360,Outbound,Yes,+41227650002,+14085550177
Anna Brunner,anna.brunner@demo.example.com,2024-12-08 14:30:00,420,Outbound,Yes,+41227650002,+493087654321
Anna Brunner,anna.brunner@demo.example.com,2024-12-13 11:15:00,480,Outbound,Yes,+41227650002,+33156789012
Anna Brunner,anna.brunner@demo.example.com,2024-12-18 15:45:00,300,Outbound,Yes,+41227650002,+442079876543
Anna Brunner,anna.brunner@demo.example.com,2024-12-23 10:30:00,240,Outbound,Yes,+41227650002,+919876543210
Wei Lin Tan,wei.tan@demo.example.com,2025-01-02 08:00:00,540,Outbound,Yes,+6565550001,+81312345678
Wei Lin Tan,wei.tan@demo.example.com,2025-01-03 11:30:00,360,Outbound,Yes,+6565550001,+861012345678
Wei Lin Tan,wei.tan@demo.example.com,2025-01-06 14:00:00,480,Outbound,Yes,+6565550001,+821012345678
Wei Lin Tan,wei.tan@demo.example.com,2025-01-08 09:30:00,240,Outbound,Yes,+6565550001,+61291234567
Wei Lin Tan,wei.tan@demo.example.com,2025-01-10 15:15:00,600,Outbound,Yes,+6565550001,+14155550199
Wei Lin Tan,wei.tan@demo.example.com,2025-01-13 10:45:00,180,Outbound,Yes,+6565550001,+442071234567
Wei Lin Tan,wei.tan@demo.example.com,2025-01-15 14:30:00,420,Outbound,Yes,+6565550001,+493012345678
Wei Lin Tan,wei.tan@demo.example.com,2025-01-17 08:15:00,540,Outbound,Yes,+6565550001,+919876543210
Mei Ling Wong,mei.wong@demo.example.com,2025-01-02 09:30:00,360,Outbound,Yes,+6568850002,+85223456789
Mei Ling Wong,mei.wong@demo.example.com,2025-01-04 13:00:00,480,Outbound,Yes,+6568850002,+886212345678
Mei Ling Wong,mei.wong@demo.example.com,2025-01-07 10:15:00,300,Outbound,Yes,+6568850002,+81367891234
Mei Ling Wong,mei.wong@demo.example.com,2025-01-09 14:45:00,540,Outbound,Yes,+6568850002,+61398765432
Mei Ling Wong,mei.wong@demo.example.com,2025-01-12 08:30:00,180,Outbound,Yes,+6568850002,+14085550166
Mei Ling Wong,mei.wong@demo.example.com,2025-01-14 12:00:00,420,Outbound,Yes,+6568850002,+33142123456
Mei Ling Wong,mei.wong@demo.example.com,2025-01-16 15:30:00,360,Outbound,Yes,+6568850002,+493087654321
Mei Ling Wong,mei.wong@demo.example.com,2025-01-18 09:00:00,480,Outbound,Yes,+6568850002,+442081234567
Wei Lin Tan,wei.tan@demo.example.com,2024-12-02 08:00:00,480,Outbound,Yes,+6565550001,+81312345678
Wei Lin Tan,wei.tan@demo.example.com,2024-12-07 11:30:00,420,Outbound,Yes,+6565550001,+861012345678
Wei Lin Tan,wei.tan@demo.example.com,2024-12-12 14:00:00,360,Outbound,Yes,+6565550001,+821012345678
Wei Lin Tan,wei.tan@demo.example.com,2024-12-17 09:30:00,540,Outbound,Yes,+6565550001,+61291234567
Wei Lin Tan,wei.tan@demo.example.com,2024-12-22 15:15:00,300,Outbound,Yes,+6565550001,+14155550199
Mei Ling Wong,mei.wong@demo.example.com,2024-12-03 09:30:00,420,Outbound,Yes,+6568850002,+85223456789
Mei Ling Wong,mei.wong@demo.example.com,2024-12-08 13:00:00,360,Outbound,Yes,+6568850002,+886212345678
Mei Ling Wong,mei.wong@demo.example.com,2024-12-13 10:15:00,480,Outbound,Yes,+6568850002,+81367891234
Mei Ling Wong,mei.wong@demo.example.com,2024-12-18 14:45:00,300,Outbound,Yes,+6568850002,+61398765432
Mei Ling Wong,mei.wong@demo.example.com,2024-12-23 08:30:00,240,Outbound,Yes,+6568850002,+14085550166
